Name,Year_Born,Gender,State,cnt
Breanna,1990,F,AK,13
Leah,1990,F,AK,13
Morgan,1990,F,AK,13
Sabrina,1990,F,AK,13
Vanessa,1990,F,AK,13
Christine,1990,F,AK,12
Heidi,1990,F,AK,12
Jenna,1990,F,AK,12
Kirsten,1990,F,AK,12
Lindsay,1990,F,AK,12
Lisa,1990,F,AK,12
Melanie,1990,F,AK,12
Monica,1990,F,AK,12
Olivia,1990,F,AK,12
Rebekah,1990,F,AK,12
Whitney,1990,F,AK,12
Alexis,1990,F,AK,11
Alisha,1990,F,AK,11
Casey,1990,F,AK,11
Cynthia,1990,F,AK,11
Desiree,1990,F,AK,11
Haley,1990,F,AK,11
Karen,1990,F,AK,11
Maria,1990,F,AK,11
Naomi,1990,F,AK,11
Natalie,1990,F,AK,11
Patricia,1990,F,AK,11
Anne,1990,F,AK,10
Autumn,1990,F,AK,10
Bethany,1990,F,AK,10
Gabrielle,1990,F,AK,10
Kaitlin,1990,F,AK,10
Kara,1990,F,AK,10
Kristy,1990,F,AK,10
Taylor,1990,F,AK,10
Catherine,1990,F,AK,9
Chloe,1990,F,AK,9
Erika,1990,F,AK,9
Joanna,1990,F,AK,9
Kate,1990,F,AK,9
Lacey,1990,F,AK,9
Marissa,1990,F,AK,9
Martha,1990,F,AK,9
Nichole,1990,F,AK,9
Tara,1990,F,AK,9
Carolyn,1990,F,AK,8
Chelsey,1990,F,AK,8
Denise,1990,F,AK,8
Emma,1990,F,AK,8
Kaitlyn,1990,F,AK,8
Krista,1990,F,AK,8
Krystal,1990,F,AK,8
Leslie,1990,F,AK,8
Michaela,1990,F,AK,8
Renee,1990,F,AK,8
Rose,1990,F,AK,8
Tabitha,1990,F,AK,8
Veronica,1990,F,AK,8
Ashlee,1990,F,AK,7
Brandi,1990,F,AK,7
Briana,1990,F,AK,7
Colleen,1990,F,AK,7
Frances,1990,F,AK,7
Hilary,1990,F,AK,7
Jessie,1990,F,AK,7
Josephine,1990,F,AK,7
Julia,1990,F,AK,7
Lydia,1990,F,AK,7
Margaret,1990,F,AK,7
Melinda,1990,F,AK,7
Sydney,1990,F,AK,7
Tasha,1990,F,AK,7
Theresa,1990,F,AK,7
Tracy,1990,F,AK,7
Trisha,1990,F,AK,7
Adrienne,1990,F,AK,6
Alison,1990,F,AK,6
Audrey,1990,F,AK,6
Bridget,1990,F,AK,6
Candace,1990,F,AK,6
Carissa,1990,F,AK,6
Diana,1990,F,AK,6
Donna,1990,F,AK,6
Esther,1990,F,AK,6
Gloria,1990,F,AK,6
Hanna,1990,F,AK,6
Hayley,1990,F,AK,6
Janet,1990,F,AK,6
Lillian,1990,F,AK,6
Mallory,1990,F,AK,6
Meagan,1990,F,AK,6
Meghan,1990,F,AK,6
Misty,1990,F,AK,6
Nikki,1990,F,AK,6
Nina,1990,F,AK,6
Rachael,1990,F,AK,6
Rachelle,1990,F,AK,6
Sandra,1990,F,AK,6
Shawna,1990,F,AK,6
Sophia,1990,F,AK,6
Aimee,1990,F,AK,5
Alexa,1990,F,AK,5
Alice,1990,F,AK,5
Anastasia,1990,F,AK,5
Angelica,1990,F,AK,5
Ariana,1990,F,AK,5
Bailey,1990,F,AK,5
Britney,1990,F,AK,5
Callie,1990,F,AK,5
Carmen,1990,F,AK,5
Carrie,1990,F,AK,5
Chantel,1990,F,AK,5
Charity,1990,F,AK,5
Charlene,1990,F,AK,5
Charlotte,1990,F,AK,5
Claire,1990,F,AK,5
Clarissa,1990,F,AK,5
Dana,1990,F,AK,5
Deanna,1990,F,AK,5
Destiny,1990,F,AK,5
Ellen,1990,F,AK,5
Helen,1990,F,AK,5
Hillary,1990,F,AK,5
Jayme,1990,F,AK,5
Jillian,1990,F,AK,5
Julie,1990,F,AK,5
Kari,1990,F,AK,5
Kassandra,1990,F,AK,5
Kylee,1990,F,AK,5
Larissa,1990,F,AK,5
Lena,1990,F,AK,5
Marie,1990,F,AK,5
Randi,1990,F,AK,5
Robin,1990,F,AK,5
Robyn,1990,F,AK,5
Sadie,1990,F,AK,5
Savannah,1990,F,AK,5
Shaina,1990,F,AK,5
Tia,1990,F,AK,5
Zoe,1990,F,AK,5
Jessica,1991,F,AK,107
Ashley,1991,F,AK,103
Amanda,1991,F,AK,85
Sarah,1991,F,AK,78
Samantha,1991,F,AK,71
Brittany,1991,F,AK,55
Stephanie,1991,F,AK,53
Elizabeth,1991,F,AK,52
Jennifer,1991,F,AK,50
Kayla,1991,F,AK,48
Chelsea,1991,F,AK,47
Shelby,1991,F,AK,46
Kelsey,1991,F,AK,45
Megan,1991,F,AK,44
Danielle,1991,F,AK,43
Emily,1991,F,AK,40
Rachel,1991,F,AK,40
Katherine,1991,F,AK,39
Amber,1991,F,AK,37
Rebecca,1991,F,AK,37
Melissa,1991,F,AK,36
Hannah,1991,F,AK,35
Nicole,1991,F,AK,35
Alyssa,1991,F,AK,33
Christina,1991,F,AK,32
Heather,1991,F,AK,32
Michelle,1991,F,AK,32
Mary,1991,F,AK,31
Lauren,1991,F,AK,30
Anna,1991,F,AK,28
Alexandra,1991,F,AK,27
Amy,1991,F,AK,27
Taylor,1991,F,AK,27
Ariel,1991,F,AK,26
Kimberly,1991,F,AK,26
Courtney,1991,F,AK,25
Miranda,1991,F,AK,25
Victoria,1991,F,AK,25
Andrea,1991,F,AK,24
Tiffany,1991,F,AK,24
Mariah,1991,F,AK,23
Jamie,1991,F,AK,22
Julia,1991,F,AK,21
Lindsey,1991,F,AK,21
Erin,1991,F,AK,20
Kelly,1991,F,AK,20
Molly,1991,F,AK,20
Caitlin,1991,F,AK,19
Sara,1991,F,AK,19
Shannon,1991,F,AK,19
Alicia,1991,F,AK,18
Holly,1991,F,AK,18
Jenna,1991,F,AK,18
Katrina,1991,F,AK,18
Cassandra,1991,F,AK,17
Crystal,1991,F,AK,17
Laura,1991,F,AK,17
Natasha,1991,F,AK,17
Whitney,1991,F,AK,17
Jordan,1991,F,AK,16
Kathleen,1991,F,AK,16
Katelyn,1991,F,AK,15
Kathryn,1991,F,AK,15
Katie,1991,F,AK,15
Kristen,1991,F,AK,15
Kristina,1991,F,AK,15
Madison,1991,F,AK,15
Brianna,1991,F,AK,14
Kaitlyn,1991,F,AK,14
Allison,1991,F,AK,13
Catherine,1991,F,AK,13
Haley,1991,F,AK,13
Sierra,1991,F,AK,13
Alexis,1991,F,AK,12
Ashlee,1991,F,AK,12
Jasmine,1991,F,AK,12
Karen,1991,F,AK,12
Melanie,1991,F,AK,12
Olivia,1991,F,AK,12
Rebekah,1991,F,AK,12
Vanessa,1991,F,AK,12
Alexandria,1991,F,AK,11
Briana,1991,F,AK,11
Brittney,1991,F,AK,11
Margaret,1991,F,AK,11
Valerie,1991,F,AK,11
Christine,1991,F,AK,10
Erica,1991,F,AK,10
Hanna,1991,F,AK,10
Jacqueline,1991,F,AK,10
Kirsten,1991,F,AK,10
Lindsay,1991,F,AK,10
Morgan,1991,F,AK,10
Paige,1991,F,AK,10
Patricia,1991,F,AK,10
Abigail,1991,F,AK,9
Angela,1991,F,AK,9
April,1991,F,AK,9
Barbara,1991,F,AK,9
Breanna,1991,F,AK,9
Deanna,1991,F,AK,9
Jolene,1991,F,AK,9
Lisa,1991,F,AK,9
Maria,1991,F,AK,9
Meghan,1991,F,AK,9
Bethany,1991,F,AK,8
Bianca,1991,F,AK,8
Brandi,1991,F,AK,8
Brooke,1991,F,AK,8
Carmen,1991,F,AK,8
Desiree,1991,F,AK,8
Destiny,1991,F,AK,8
Emma,1991,F,AK,8
Gabrielle,1991,F,AK,8
Grace,1991,F,AK,8
Jillian,1991,F,AK,8
Kate,1991,F,AK,8
Misty,1991,F,AK,8
Tammy,1991,F,AK,8
Wendy,1991,F,AK,8
Alysha,1991,F,AK,7
Amelia,1991,F,AK,7
Bailey,1991,F,AK,7
Cynthia,1991,F,AK,7
Erika,1991,F,AK,7
Esther,1991,F,AK,7
Hayley,1991,F,AK,7
Helen,1991,F,AK,7
Joanne,1991,F,AK,7
Kaitlin,1991,F,AK,7
Kaylee,1991,F,AK,7
Kendra,1991,F,AK,7
Krista,1991,F,AK,7
Kristi,1991,F,AK,7
Krystal,1991,F,AK,7
Lacey,1991,F,AK,7
Mackenzie,1991,F,AK,7
Melinda,1991,F,AK,7
Monica,1991,F,AK,7
Rachael,1991,F,AK,7
Renee,1991,F,AK,7
Rose,1991,F,AK,7
Savannah,1991,F,AK,7
Sharon,1991,F,AK,7
Shawna,1991,F,AK,7
Stacey,1991,F,AK,7
Sydney,1991,F,AK,7
Tabitha,1991,F,AK,7
Tara,1991,F,AK,7
Tatiana,1991,F,AK,7
Tessa,1991,F,AK,7
Virginia,1991,F,AK,7
Adrienne,1991,F,AK,6
Alexa,1991,F,AK,6
Anne,1991,F,AK,6
Ashleigh,1991,F,AK,6
Bertha,1991,F,AK,6
Bobbi,1991,F,AK,6
Brandy,1991,F,AK,6
Carol,1991,F,AK,6
Carolyn,1991,F,AK,6
Chelsie,1991,F,AK,6
Cheryl,1991,F,AK,6
Cheyenne,1991,F,AK,6
Chloe,1991,F,AK,6
Dana,1991,F,AK,6
Ellen,1991,F,AK,6
Frances,1991,F,AK,6
Heidi,1991,F,AK,6
Hillary,1991,F,AK,6
Irene,1991,F,AK,6
Jaclyn,1991,F,AK,6
Julie,1991,F,AK,6
Kiana,1991,F,AK,6
Kristin,1991,F,AK,6
Leslie,1991,F,AK,6
Marie,1991,F,AK,6
Marissa,1991,F,AK,6
Nichole,1991,F,AK,6
Rachelle,1991,F,AK,6
Roberta,1991,F,AK,6
Sabrina,1991,F,AK,6
Tanya,1991,F,AK,6
Tasha,1991,F,AK,6
Alison,1991,F,AK,5
Anastasia,1991,F,AK,5
Autumn,1991,F,AK,5
Ayla,1991,F,AK,5
Brittni,1991,F,AK,5
Candace,1991,F,AK,5
Carly,1991,F,AK,5
Casandra,1991,F,AK,5
Charlene,1991,F,AK,5
Chelsey,1991,F,AK,5
Christa,1991,F,AK,5
Darlene,1991,F,AK,5
Desirae,1991,F,AK,5
Diana,1991,F,AK,5
Donna,1991,F,AK,5
Elaine,1991,F,AK,5
Eva,1991,F,AK,5
Felicia,1991,F,AK,5
Hilary,1991,F,AK,5
Janet,1991,F,AK,5
Jenny,1991,F,AK,5
Jocelyn,1991,F,AK,5
Josephine,1991,F,AK,5
Kara,1991,F,AK,5
Kiersten,1991,F,AK,5
Kristy,1991,F,AK,5
Laurel,1991,F,AK,5
Leanne,1991,F,AK,5
Lydia,1991,F,AK,5
Madeline,1991,F,AK,5
Marina,1991,F,AK,5
Melody,1991,F,AK,5
Meranda,1991,F,AK,5
Mercedes,1991,F,AK,5
Noelle,1991,F,AK,5
Pamela,1991,F,AK,5
Rochelle,1991,F,AK,5
Shayna,1991,F,AK,5
Sophie,1991,F,AK,5
Tess,1991,F,AK,5
Theresa,1991,F,AK,5
Tia,1991,F,AK,5
Veronica,1991,F,AK,5
Jessica,1992,F,AK,102
Ashley,1992,F,AK,80
Amanda,1992,F,AK,69
Sarah,1992,F,AK,65
Emily,1992,F,AK,60
Samantha,1992,F,AK,60
Elizabeth,1992,F,AK,56
Brittany,1992,F,AK,51
Stephanie,1992,F,AK,49
Chelsea,1992,F,AK,46
Kayla,1992,F,AK,43
Nicole,1992,F,AK,43
Megan,1992,F,AK,42
Hannah,1992,F,AK,41
Rachel,1992,F,AK,41
Victoria,1992,F,AK,40
Danielle,1992,F,AK,38
Courtney,1992,F,AK,37
Rebecca,1992,F,AK,36
Alyssa,1992,F,AK,35
Alexandra,1992,F,AK,33
Taylor,1992,F,AK,33
Amber,1992,F,AK,32
Heather,1992,F,AK,32
Melissa,1992,F,AK,32
Kelsey,1992,F,AK,30
Jennifer,1992,F,AK,28
Shelby,1992,F,AK,28
Christina,1992,F,AK,27
Kimberly,1992,F,AK,27
Mariah,1992,F,AK,27
Jamie,1992,F,AK,26
Anna,1992,F,AK,25
Jordan,1992,F,AK,25
Kristen,1992,F,AK,24
Lauren,1992,F,AK,24
Michelle,1992,F,AK,24
Sierra,1992,F,AK,24
Erin,1992,F,AK,23
Katherine,1992,F,AK,22
Kathryn,1992,F,AK,22
Kaitlyn,1992,F,AK,21
Lindsey,1992,F,AK,21
Mary,1992,F,AK,21
Caitlin,1992,F,AK,20
Laura,1992,F,AK,20
Brianna,1992,F,AK,19
Katelyn,1992,F,AK,19
Sara,1992,F,AK,19
Shannon,1992,F,AK,19
Jasmine,1992,F,AK,18
Margaret,1992,F,AK,18
Morgan,1992,F,AK,18
Tiffany,1992,F,AK,18
Kathleen,1992,F,AK,17
Molly,1992,F,AK,17
Savannah,1992,F,AK,17
Cassandra,1992,F,AK,16
Holly,1992,F,AK,16
Katie,1992,F,AK,16
Katrina,1992,F,AK,16
Krystal,1992,F,AK,16
Andrea,1992,F,AK,15
Catherine,1992,F,AK,15
Kaylee,1992,F,AK,15
Olivia,1992,F,AK,15
Bethany,1992,F,AK,14
Breanna,1992,F,AK,14
Felicia,1992,F,AK,14
Jenna,1992,F,AK,14
Miranda,1992,F,AK,14
Paige,1992,F,AK,14
Alicia,1992,F,AK,13
Angela,1992,F,AK,13
Maria,1992,F,AK,13
Whitney,1992,F,AK,13
Alexandria,1992,F,AK,12
Allison,1992,F,AK,12
Ariel,1992,F,AK,12
Haley,1992,F,AK,12
Leah,1992,F,AK,12
Madison,1992,F,AK,12
Natasha,1992,F,AK,12
Rachael,1992,F,AK,12
Sydney,1992,F,AK,12
Tara,1992,F,AK,12
Zoe,1992,F,AK,12
Amy,1992,F,AK,11
April,1992,F,AK,11
Audrey,1992,F,AK,11
Brooke,1992,F,AK,11
Crystal,1992,F,AK,11
Erika,1992,F,AK,11
Hayley,1992,F,AK,11
Kendra,1992,F,AK,11
Kristina,1992,F,AK,11
Madeline,1992,F,AK,11
Marissa,1992,F,AK,11
Nikki,1992,F,AK,11
Vanessa,1992,F,AK,11
Alexis,1992,F,AK,10
Brandi,1992,F,AK,10
Cynthia,1992,F,AK,10
Emma,1992,F,AK,10
Grace,1992,F,AK,10
Hilary,1992,F,AK,10
Julia,1992,F,AK,10
Mackenzie,1992,F,AK,10
Melanie,1992,F,AK,10
Monica,1992,F,AK,10
Tyler,1992,F,AK,10
Briana,1992,F,AK,9
Christine,1992,F,AK,9
Clara,1992,F,AK,9
Hailey,1992,F,AK,9
Jacqueline,1992,F,AK,9
Julie,1992,F,AK,9
Kaitlin,1992,F,AK,9
Kelly,1992,F,AK,9
Kylie,1992,F,AK,9
Lisa,1992,F,AK,9
Nichole,1992,F,AK,9
Patricia,1992,F,AK,9
Raven,1992,F,AK,9
Shawna,1992,F,AK,9
Amelia,1992,F,AK,8
Barbara,1992,F,AK,8
Brittney,1992,F,AK,8
Caitlyn,1992,F,AK,8
Claire,1992,F,AK,8
Dana,1992,F,AK,8
Esther,1992,F,AK,8
Heidi,1992,F,AK,8
Hillary,1992,F,AK,8
Jade,1992,F,AK,8
Kristin,1992,F,AK,8
Meghan,1992,F,AK,8
Mercedes,1992,F,AK,8
Natalie,1992,F,AK,8
Rebekah,1992,F,AK,8
Robin,1992,F,AK,8
Robyn,1992,F,AK,8
Sabrina,1992,F,AK,8
Tessa,1992,F,AK,8
Tiana,1992,F,AK,8
Anastasia,1992,F,AK,7
Casey,1992,F,AK,7
Christa,1992,F,AK,7
Elena,1992,F,AK,7
Ellen,1992,F,AK,7
Erica,1992,F,AK,7
Jessie,1992,F,AK,7
Kate,1992,F,AK,7
Kira,1992,F,AK,7
Krista,1992,F,AK,7
Misty,1992,F,AK,7
Renee,1992,F,AK,7
Sasha,1992,F,AK,7
Tasha,1992,F,AK,7
Abigail,1992,F,AK,6
Ashleigh,1992,F,AK,6
Autumn,1992,F,AK,6
Carissa,1992,F,AK,6
Chelsey,1992,F,AK,6
Cheyenne,1992,F,AK,6
Deborah,1992,F,AK,6
Denise,1992,F,AK,6
Desiree,1992,F,AK,6
Jaclyn,1992,F,AK,6
Jennie,1992,F,AK,6
Jillian,1992,F,AK,6
Joanna,1992,F,AK,6
Justine,1992,F,AK,6
Kara,1992,F,AK,6
Karina,1992,F,AK,6
Kiana,1992,F,AK,6
Larissa,1992,F,AK,6
Maggie,1992,F,AK,6
Marie,1992,F,AK,6
Marina,1992,F,AK,6
Naomi,1992,F,AK,6
Sadie,1992,F,AK,6
Tanya,1992,F,AK,6
Veronica,1992,F,AK,6
Angelica,1992,F,AK,5
Anne,1992,F,AK,5
Annie,1992,F,AK,5
Brandy,1992,F,AK,5
Brenda,1992,F,AK,5
Camille,1992,F,AK,5
Carly,1992,F,AK,5
Carmen,1992,F,AK,5
Charlene,1992,F,AK,5
Denali,1992,F,AK,5
Devon,1992,F,AK,5
Gabrielle,1992,F,AK,5
Hanna,1992,F,AK,5
Jaime,1992,F,AK,5
Janelle,1992,F,AK,5
Jordyn,1992,F,AK,5
Karissa,1992,F,AK,5
Karlie,1992,F,AK,5
Kasey,1992,F,AK,5
Lindsay,1992,F,AK,5
Mckenzie,1992,F,AK,5
Minnie,1992,F,AK,5
Priscilla,1992,F,AK,5
Rachelle,1992,F,AK,5
Savanna,1992,F,AK,5
Shelly,1992,F,AK,5
Tracy,1992,F,AK,5
Valerie,1992,F,AK,5
Jessica,1993,F,AK,85
Ashley,1993,F,AK,78
Sarah,1993,F,AK,71
Samantha,1993,F,AK,62
Amanda,1993,F,AK,58
Taylor,1993,F,AK,56
Stephanie,1993,F,AK,45
Rachel,1993,F,AK,44
Emily,1993,F,AK,43
Hannah,1993,F,AK,42
Kelsey,1993,F,AK,41
Rebecca,1993,F,AK,41
Elizabeth,1993,F,AK,39
Kayla,1993,F,AK,38
Brittany,1993,F,AK,37
Nicole,1993,F,AK,36
Chelsea,1993,F,AK,35
Jennifer,1993,F,AK,34
Amber,1993,F,AK,32
Danielle,1993,F,AK,32
Megan,1993,F,AK,30
Jasmine,1993,F,AK,29
Courtney,1993,F,AK,28
Katherine,1993,F,AK,28
Melissa,1993,F,AK,28
Andrea,1993,F,AK,27
Alexandra,1993,F,AK,26
Mary,1993,F,AK,26
Victoria,1993,F,AK,26
Anna,1993,F,AK,25
Heather,1993,F,AK,25
Lauren,1993,F,AK,24
Michelle,1993,F,AK,24
Olivia,1993,F,AK,24
Shelby,1993,F,AK,24
Tiffany,1993,F,AK,24
Haley,1993,F,AK,23
Jordan,1993,F,AK,23
Jamie,1993,F,AK,22
Miranda,1993,F,AK,22
Alyssa,1993,F,AK,21
Christina,1993,F,AK,21
Mariah,1993,F,AK,21
Shannon,1993,F,AK,21
Brianna,1993,F,AK,20
Allison,1993,F,AK,19
Angela,1993,F,AK,19
Caitlin,1993,F,AK,19
Cassandra,1993,F,AK,19
Laura,1993,F,AK,18
Morgan,1993,F,AK,18
Lindsey,1993,F,AK,17
Sierra,1993,F,AK,17
Cheyenne,1993,F,AK,16
Katelyn,1993,F,AK,16
Kathryn,1993,F,AK,16
Emma,1993,F,AK,15
Kaitlyn,1993,F,AK,15
Katie,1993,F,AK,15
Kelly,1993,F,AK,15
Kristina,1993,F,AK,15
Mackenzie,1993,F,AK,15
Marissa,1993,F,AK,15
Savannah,1993,F,AK,15
Alexis,1993,F,AK,14
Gabrielle,1993,F,AK,14
Hailey,1993,F,AK,14
Holly,1993,F,AK,14
Madison,1993,F,AK,14
Monica,1993,F,AK,14
Rebekah,1993,F,AK,14
Sara,1993,F,AK,14
Briana,1993,F,AK,13
Brittney,1993,F,AK,13
Erin,1993,F,AK,13
Kimberly,1993,F,AK,13
Kristen,1993,F,AK,13
Alexandria,1993,F,AK,12
Alicia,1993,F,AK,12
Bethany,1993,F,AK,12
Brooke,1993,F,AK,12
Christine,1993,F,AK,12
Erica,1993,F,AK,12
Erika,1993,F,AK,12
Julia,1993,F,AK,12
Marina,1993,F,AK,12
Vanessa,1993,F,AK,12
Crystal,1993,F,AK,11
Leah,1993,F,AK,11
Margaret,1993,F,AK,11
Maria,1993,F,AK,11
Naomi,1993,F,AK,11
Rochelle,1993,F,AK,11
Abigail,1993,F,AK,10
Amy,1993,F,AK,10
Ariel,1993,F,AK,10
Autumn,1993,F,AK,10
Breanna,1993,F,AK,10
Chelsey,1993,F,AK,10
Kaylee,1993,F,AK,10
Krystal,1993,F,AK,10
Molly,1993,F,AK,10
Sydney,1993,F,AK,10
Brandi,1993,F,AK,9
Caitlyn,1993,F,AK,9
Catherine,1993,F,AK,9
Desiree,1993,F,AK,9
Grace,1993,F,AK,9
Kathleen,1993,F,AK,9
Kendra,1993,F,AK,9
Lindsay,1993,F,AK,9
Natalie,1993,F,AK,9
Rachael,1993,F,AK,9
Anne,1993,F,AK,8
April,1993,F,AK,8
Dakota,1993,F,AK,8
Gabriella,1993,F,AK,8
Jenna,1993,F,AK,8
Jillian,1993,F,AK,8
Katrina,1993,F,AK,8
Lacey,1993,F,AK,8
Madeline,1993,F,AK,8
Makayla,1993,F,AK,8
Meghan,1993,F,AK,8
Michaela,1993,F,AK,8
Natasha,1993,F,AK,8
Nichole,1993,F,AK,8
Patricia,1993,F,AK,8
Robin,1993,F,AK,8
Sabrina,1993,F,AK,8
Tiana,1993,F,AK,8
Alisha,1993,F,AK,7
Aurora,1993,F,AK,7
Bailey,1993,F,AK,7
Caroline,1993,F,AK,7
Carolyn,1993,F,AK,7
Casey,1993,F,AK,7
Chloe,1993,F,AK,7
Destiny,1993,F,AK,7
Hayley,1993,F,AK,7
Jacqueline,1993,F,AK,7
Janelle,1993,F,AK,7
Jessie,1993,F,AK,7
Josephine,1993,F,AK,7
Kaitlin,1993,F,AK,7
Krista,1993,F,AK,7
Kylie,1993,F,AK,7
Marie,1993,F,AK,7
Rose,1993,F,AK,7
Shayla,1993,F,AK,7
Susan,1993,F,AK,7
Tamara,1993,F,AK,7
Tessa,1993,F,AK,7
Tyler,1993,F,AK,7
Veronica,1993,F,AK,7
Whitney,1993,F,AK,7
Aimee,1993,F,AK,6
Alice,1993,F,AK,6
Alison,1993,F,AK,6
Chelsie,1993,F,AK,6
Cynthia,1993,F,AK,6
Dawn,1993,F,AK,6
Dominique,1993,F,AK,6
Haylee,1993,F,AK,6
Heidi,1993,F,AK,6
Hillary,1993,F,AK,6
Kyla,1993,F,AK,6
Kylee,1993,F,AK,6
Kyra,1993,F,AK,6
Mckenzie,1993,F,AK,6
Micaela,1993,F,AK,6
Paige,1993,F,AK,6
Sadie,1993,F,AK,6
Sophie,1993,F,AK,6
Tara,1993,F,AK,6
Taryn,1993,F,AK,6
Tori,1993,F,AK,6
Alexa,1993,F,AK,5
Alyson,1993,F,AK,5
Angel,1993,F,AK,5
Ashlee,1993,F,AK,5
Audrey,1993,F,AK,5
Candice,1993,F,AK,5
Charlene,1993,F,AK,5
Claire,1993,F,AK,5
Clarissa,1993,F,AK,5
Deanna,1993,F,AK,5
Donna,1993,F,AK,5
Eleanor,1993,F,AK,5
Eunice,1993,F,AK,5
Jazmine,1993,F,AK,5
Jocelyn,1993,F,AK,5
Katelynn,1993,F,AK,5
Kaylyn,1993,F,AK,5
Kiana,1993,F,AK,5
Kirsten,1993,F,AK,5
Lisa,1993,F,AK,5
Lydia,1993,F,AK,5
Meagan,1993,F,AK,5
Melody,1993,F,AK,5
Randi,1993,F,AK,5
Sharon,1993,F,AK,5
Sophia,1993,F,AK,5
Tia,1993,F,AK,5
Tonya,1993,F,AK,5
Valerie,1993,F,AK,5
Yvonne,1993,F,AK,5
Jessica,1994,F,AK,76
Ashley,1994,F,AK,71
Sarah,1994,F,AK,62
Samantha,1994,F,AK,59
Taylor,1994,F,AK,55
Emily,1994,F,AK,53
Elizabeth,1994,F,AK,48
Brittany,1994,F,AK,47
Amanda,1994,F,AK,45
Hannah,1994,F,AK,41
Rebecca,1994,F,AK,35
Kayla,1994,F,AK,33
Megan,1994,F,AK,33
Nicole,1994,F,AK,32
Rachel,1994,F,AK,32
Kelsey,1994,F,AK,30
Amber,1994,F,AK,28
Chelsea,1994,F,AK,27
Melissa,1994,F,AK,26
Danielle,1994,F,AK,25
Lauren,1994,F,AK,25
Victoria,1994,F,AK,25
Sierra,1994,F,AK,24
Michelle,1994,F,AK,23
Miranda,1994,F,AK,23
Morgan,1994,F,AK,23
Courtney,1994,F,AK,22
Shelby,1994,F,AK,22
Stephanie,1994,F,AK,22
Jasmine,1994,F,AK,21
Mary,1994,F,AK,21
Olivia,1994,F,AK,21
Alexandra,1994,F,AK,20
Jordan,1994,F,AK,20
Madison,1994,F,AK,20
Shannon,1994,F,AK,20
Anna,1994,F,AK,19
Cheyenne,1994,F,AK,19
Heather,1994,F,AK,19
Katherine,1994,F,AK,19
Kimberly,1994,F,AK,18
Lindsey,1994,F,AK,18
Alyssa,1994,F,AK,17
Brandi,1994,F,AK,17
Caitlin,1994,F,AK,17
Haley,1994,F,AK,17
Jamie,1994,F,AK,17
Jennifer,1994,F,AK,17
Marissa,1994,F,AK,17
Michaela,1994,F,AK,17
Alexis,1994,F,AK,16
Brianna,1994,F,AK,16
Christina,1994,F,AK,16
Emma,1994,F,AK,16
Hailey,1994,F,AK,16
Allison,1994,F,AK,15
Brittney,1994,F,AK,15
Katie,1994,F,AK,15
Mariah,1994,F,AK,15
Amy,1994,F,AK,14
Catherine,1994,F,AK,14
Erin,1994,F,AK,14
Julia,1994,F,AK,14
Paige,1994,F,AK,14
Savannah,1994,F,AK,14
Sydney,1994,F,AK,14
Angela,1994,F,AK,13
Autumn,1994,F,AK,13
Chloe,1994,F,AK,13
Katelyn,1994,F,AK,13
Kathleen,1994,F,AK,13
Kathryn,1994,F,AK,13
Kendra,1994,F,AK,13
Kristen,1994,F,AK,13
Sara,1994,F,AK,13
Abigail,1994,F,AK,12
Cassandra,1994,F,AK,12
Crystal,1994,F,AK,12
Holly,1994,F,AK,12
Jessie,1994,F,AK,12
Leah,1994,F,AK,12
Mckenzie,1994,F,AK,12
Alexandria,1994,F,AK,11
Alicia,1994,F,AK,11
Breanna,1994,F,AK,11
Briana,1994,F,AK,11
Grace,1994,F,AK,11
Jenna,1994,F,AK,11
Kaitlyn,1994,F,AK,11
Katrina,1994,F,AK,11
Kristina,1994,F,AK,11
Mikayla,1994,F,AK,11
Natalie,1994,F,AK,11
Rachael,1994,F,AK,11
Tiffany,1994,F,AK,11
Vanessa,1994,F,AK,11
Andrea,1994,F,AK,10
Brandy,1994,F,AK,10
Brenna,1994,F,AK,10
Brooke,1994,F,AK,10
Faith,1994,F,AK,10
Gabrielle,1994,F,AK,10
Kirsten,1994,F,AK,10
Laura,1994,F,AK,10
Molly,1994,F,AK,10
Natasha,1994,F,AK,10
Sabrina,1994,F,AK,10
Alexa,1994,F,AK,9
Bailey,1994,F,AK,9
Bethany,1994,F,AK,9
Casey,1994,F,AK,9
Destiny,1994,F,AK,9
Erica,1994,F,AK,9
Erika,1994,F,AK,9
Heidi,1994,F,AK,9
Kaitlin,1994,F,AK,9
Krystal,1994,F,AK,9
Madeline,1994,F,AK,9
Maria,1994,F,AK,9
Meghan,1994,F,AK,9
Patricia,1994,F,AK,9
Rebekah,1994,F,AK,9
Ariel,1994,F,AK,8
Cassidy,1994,F,AK,8
Chelsey,1994,F,AK,8
Desiree,1994,F,AK,8
Hayley,1994,F,AK,8
Johanna,1994,F,AK,8
Josephine,1994,F,AK,8
Kaylee,1994,F,AK,8
Kelly,1994,F,AK,8
Shawna,1994,F,AK,8
Theresa,1994,F,AK,8
Valerie,1994,F,AK,8
Audrey,1994,F,AK,7
Carolyn,1994,F,AK,7
Darian,1994,F,AK,7
Deanna,1994,F,AK,7
Elena,1994,F,AK,7
Jacqueline,1994,F,AK,7
Jade,1994,F,AK,7
Kara,1994,F,AK,7
Kassandra,1994,F,AK,7
Lydia,1994,F,AK,7
Mackenzie,1994,F,AK,7
Marina,1994,F,AK,7
